"","S1","S10","S11","S12","S16","S17","S18","S4","S5","S7","D05E01","D05E02","D05E03","D05E04","D05E05","D05E06","D05E07","D05E08","D05E09","D05E10","D08E01","D08E02","D08E03","D08E04","D08E05","D08E06","D08E07","D08E08","D08E09","D08E10","D14E01","D14E02","D14E03","D14E04","D14E05","D14E06","D14E07","D14E08","D14E09","D14E10","D21E01","D21E02","D21E03","D21E04","D21E05","D21E06","D21E07","D21E08","D21E09","D21E10","D28E01","D28E02","D28E03","D28E04","D28E05","D28E06","D28E07","D28E08","D28E09","D28E10","D35E01","D35E02","D35E03","D35E04","D35E05","D35E06","D35E07","D35E08","D35E09","D35E10","D42E01","D42E02","D42E03","D42E04","D42E05","D42E06","D42E07","D42E08","D42E09","D42E10"
"88061",12.3596123111151,12.3596123111151,12.3596123111151,12.3596123111151,12.3596123111151,12.3596123111151,12.3596123111151,12.3596123111151,12.3596123111151,12.3596123111151,17.6776095416645,15.3121739096904,16.6266644261266,17.3767189269482,16.4028788291844,18.150203445683,18.5414747891022,15.4000121714284,16.73963559476,14.8083609154328,14.3419357268866,18.2050295550059,16.6530549773752,18.3628042625291,17.9232578376721,17.2199814715154,17.59668478215,18.050348217238,18.4871884259923,16.2765606382184,16.4690853108714,17.8984242515167,16.578667522057,18.0150883181443,16.4675577905848,18.1160596183174,16.1761731491075,15.3153972564866,16.0395831001131,17.6189876466961,17.2305177404214,16.5966119948599,12.3596123111151,17.5765064901535,17.9321166893035,16.3115709468245,16.1915990443007,18.1332124665983,15.6956904802642,16.3773969568468,15.9999779860527,14.7366133306946,18.1021294988036,16.9170223663084,16.489236466268,19.0325246941652,17.6501822682997,12.3596123111151,16.3356345983679,17.8777035163946,13.8728672267866,15.5926322243773,15.9621278331887,16.8109104796733,16.3616868119086,17.4404798988112,16.2449026637435,16.9256935104558,17.3078056008566,18.2081724281369,15.2625720423857,16.5169157374362,15.2976686089144,17.3841260517401,13.3596123111151,17.4444568450048,12.3596123111151,18.4500029930953,16.2602947596547,17.5188913110019
"88066",13.1304901248449,13.1304901248449,13.1304901248449,13.1304901248449,13.1304901248449,13.1304901248449,13.1304901248449,13.1304901248449,13.1304901248449,13.1304901248449,17.6910619159228,15.7431513941125,17.4205770744953,17.7002297252717,16.214546800915,16.2891363379385,19.7035893281571,16.9417697820856,17.5691213198883,16.0510814586943,15.8380466875508,18.316166606608,16.203080302538,18.0649847932479,16.7698894855689,15.7068736939842,18.4724449332021,18.1084070451776,18.1162982670476,14.77797442834,15.6457709978549,19.1253731080386,17.7814045408879,17.8483050665514,17.1096164373303,18.0137969939864,16.6271063474884,13.1304901248449,17.9098169259829,17.7915762709591,18.2642272428589,17.1033800231876,15.6145660734951,18.8969413617654,17.8408946855249,15.7987502281466,16.2122873829422,18.0854465246292,16.2792296906238,16.7396092268279,17.2360048460531,15.8004955004668,19.7709783772022,17.1252419222942,14.1304901248449,18.8313010576993,19.2613167675841,13.1304901248449,16.7874817459714,18.8059957173196,14.9835726036004,15.7116400894617,16.8697986474473,18.6793014009813,15.8015568073599,17.7558394877893,16.0073996346464,16.8524197816024,17.8275659989948,19.0137452079458,16.8956462794054,15.9976646502493,17.5131955534036,16.9824923043442,14.5468944598876,17.8892781681518,16.660037688073,18.1753010105062,14.1444192607423,18.2802995558372
"88073",11.5225815312548,11.5225815312548,11.5225815312548,11.5225815312548,11.5225815312548,11.5225815312548,11.5225815312548,11.5225815312548,11.5225815312548,11.5225815312548,15.0823569794123,14.4763664973862,15.4123382878414,14.3205890358637,11.5225815312548,12.5225815312548,14.5839054521642,14.6163190969769,15.0039570485808,14.3801228092339,15.1621552664082,16.4582463903383,14.107544031976,11.5225815312548,11.5225815312548,14.4463725548959,11.5225815312548,14.3864014236408,11.5225815312548,13.0363453517407,15.4755751209465,16.2121733689509,15.9052459630249,11.5225815312548,14.831356731669,11.5225815312548,14.9763851178886,11.5225815312548,13.0761475280225,13.1541852092653,16.3480365127006,15.1970246691728,14.9191892226949,11.5225815312548,14.6586020110044,13.7931968590609,11.5225815312548,14.8535045010213,14.5678966746932,12.6080237504565,15.9913889787984,14.2746693420739,16.3517329425181,15.0064575773058,13.7569732261654,14.5335122479669,15.0237110440806,11.5225815312548,11.5225815312548,11.5225815312548,16.1979269595291,16.0985667419609,16.1552332986982,14.587367335164,13.7677706487767,14.2309961171335,11.5225815312548,14.0590063952011,13.4855777709032,11.5225815312548,15.9835503375546,15.3932563717484,15.870003422584,13.1460913046315,11.5225815312548,11.5225815312548,11.5225815312548,11.5225815312548,11.5225815312548,11.5225815312548
"88174",13.2647358011301,13.2647358011301,13.2647358011301,13.2647358011301,13.2647358011301,13.2647358011301,13.2647358011301,13.2647358011301,13.2647358011301,13.2647358011301,13.2647358011301,13.2647358011301,13.2647358011301,15.7602781324203,14.8135808029896,13.2647358011301,13.2647358011301,13.2647358011301,15.1003748882027,13.2647358011301,13.2647358011301,13.2647358011301,13.2647358011301,14.8103205871757,15.6814031437369,15.0786511933253,13.2647358011301,13.2647358011301,13.2647358011301,13.2647358011301,13.2647358011301,13.2647358011301,13.2647358011301,14.7472489176472,16.3614126688376,15.5906747597391,13.2647358011301,13.2647358011301,13.2647358011301,13.2647358011301,13.2647358011301,13.2647358011301,13.2647358011301,16.1864818322696,16.5550983572701,16.7202442582876,13.2647358011301,13.2647358011301,15.8388838318448,15.3618752550565,13.2647358011301,13.2647358011301,13.2647358011301,15.8944388545623,13.2647358011301,16.0816082620983,15.3274122972704,14.3062041285893,13.2647358011301,16.3541288308659,13.2647358011301,13.2647358011301,13.2647358011301,15.9943313365817,14.2647358011301,15.298706995621,16.1981572411307,13.2647358011301,16.1044554269446,16.2095295193961,13.2647358011301,13.2647358011301,13.2647358011301,16.0754373655465,16.3927869736506,16.1399709583137,17.0780673932603,17.1958143302944,16.6556564951004,13.2647358011301
"88183",12.0804844570676,12.0804844570676,12.0804844570676,12.0804844570676,12.0804844570676,12.0804844570676,12.0804844570676,12.0804844570676,12.0804844570676,12.0804844570676,13.908486445444,12.0804844570676,13.9910789075561,16.9954138522252,16.3986935974907,16.2415363334906,17.4762082568226,16.7425857577289,16.7429014891028,15.709137675607,12.0804844570676,12.0804844570676,13.0804844570676,17.6582254320099,16.7419409248781,16.4646574195931,16.745831860724,16.8116380997963,16.4278693321036,16.3879499938952,12.0804844570676,14.843921051289,12.0804844570676,17.5404005165299,16.7706509895333,17.4559211564852,15.6553071015105,15.4914147109255,16.4810425749338,16.5067259714203,12.0804844570676,13.9227702092747,13.3233362892802,17.6910687335496,17.8963560575566,16.3512153218556,15.8237404055228,16.9180945515051,15.7309477014296,16.0024414625029,12.0804844570676,12.0804844570676,12.0804844570676,17.0553565852733,15.9640474971952,17.244568242082,16.4519837772302,12.0804844570676,15.127631667732,16.6088034685579,12.0804844570676,12.0804844570676,12.0804844570676,17.1513634513792,16.2145847441076,16.2550285698187,15.3265699295698,15.4690057924349,15.9116728590681,15.9764074947941,12.0804844570676,12.0804844570676,12.0804844570676,16.5422308393453,14.7256857798875,16.5514679526269,12.0804844570676,16.2038641421687,14.5552481776182,15.4960111272369
"88194",18.986469822646,18.6909153291545,18.4676214695644,19.1418876041434,18.7456316548461,18.9299691769918,18.7103726077105,18.9715042618893,19.3444129487394,19.4727404119968,15.3263241463139,14.9419645929861,15.3853231761759,13.4282292982051,13.4282292982051,13.4282292982051,13.4282292982051,13.4282292982051,13.4282292982051,13.4282292982051,15.3760236154381,16.3217695869691,15.2011667105755,13.4282292982051,13.4282292982051,13.4282292982051,13.4282292982051,13.4282292982051,13.4282292982051,13.4282292982051,14.9837952451603,14.4282292982051,15.2208695222402,13.4282292982051,13.4282292982051,13.4282292982051,13.4282292982051,13.4282292982051,13.4282292982051,13.4282292982051,15.6014806419874,15.3039947396794,15.1565176527402,13.4282292982051,13.4282292982051,13.4282292982051,13.4282292982051,13.4282292982051,14.6702136367386,14.8426449814299,14.6743026292122,14.8121773055144,15.388252780706,15.8464208377736,15.8110485047955,15.7355295813114,14.9825034455777,13.4282292982051,14.6427850420036,14.7442031511328,15.9360167471531,15.7240074993888,15.7520408414016,16.082065857738,15.5032356723152,16.0292225113254,14.7287708495427,14.8516514532237,14.4845082457165,15.2180712556619,15.2259228820565,14.8809705254856,15.9993394354179,15.7304436012015,14.5128638913907,15.816933639884,13.4282292982051,13.4282292982051,13.4282292982051,13.4282292982051
"88199",16.064553322817,16.064553322817,16.064553322817,16.064553322817,16.064553322817,16.064553322817,16.064553322817,16.064553322817,16.064553322817,16.064553322817,17.3792598976651,17.2923845480052,17.3737402988415,19.1631336897807,19.1793770175482,19.2515286406219,18.5998111667164,18.692285164079,18.7482125082724,18.8259183871113,17.5756352618014,17.4760499989006,17.4572526110092,19.0984665084901,19.1919242906084,19.1451659483679,18.9604375446273,18.7453001053294,18.8730655572757,18.7214997630082,17.5209178810774,17.064553322817,17.3219369003722,19.1153053303654,19.010260373001,19.1274704592461,18.7522957027681,18.7544634707717,18.5861654190211,18.4518107683328,17.3177129084269,17.3360880840884,17.320527338725,18.9554001747266,19.1330568991323,19.0434812593999,18.3817330426619,18.4784101962891,18.238059475303,18.0600573083133,17.4793934602929,17.0998306280404,17.2862870143066,18.8824818547186,18.844800759301,18.8698106938482,18.0847097886501,18.7052543863005,18.4363699545801,18.2907523592987,17.4955505826163,17.4528605730256,17.4376870611688,18.655813694614,18.9353693877638,18.8010609962523,18.2643555447362,18.343441655887,18.4485277168972,18.3570923266352,17.4015795390321,17.4956520711785,17.1831022580247,18.8060177516802,18.8431267077164,18.81971757334,18.2351915255161,18.1795203805849,18.0529765952292,17.7332205965675
"88200",14.2458497710237,14.2458497710237,14.2458497710237,14.2458497710237,14.2458497710237,14.2458497710237,14.2458497710237,14.2458497710237,14.2458497710237,14.2458497710237,17.2932830371827,16.2406981799398,16.4901301011246,19.8468691769576,20.1154704439335,20.0684201099238,18.8434273215873,19.2102218582877,19.0501861099531,19.4084375540421,17.5078797898871,15.6491719579607,15.2458497710237,19.7916446266358,19.734297810768,19.5478829754092,19.3368639117248,19.3640512741568,19.4787538225357,19.6740956952868,16.7787060148788,16.4320035295939,16.4767778416417,19.9275985860931,19.745628372551,19.7603642319955,19.6627744071478,19.614761957427,19.1239571854293,19.5046192286791,16.3994782107317,16.5124781419885,16.4489228841212,19.4361706578155,19.4372806750654,19.5990338388595,19.3159676760778,19.3472493671463,19.4267888945956,19.4549880051621,16.3981925573242,16.6869928678978,16.5846395958242,19.640170782639,19.5104242194249,19.3097760848045,19.4726670437158,20.0462514199581,19.7548923941061,19.5637921071242,16.9705440804359,16.9230372642884,15.6093230466095,19.0826220569777,19.3573028515538,18.9845936891425,19.6793632606676,19.5822283684372,19.8747697747985,19.5795019348309,16.9092368232209,16.1532749291188,16.8386499727783,19.3718978562525,19.2309117092391,19.2291849532874,19.8158867151451,19.841736320881,20.1191399748881,19.855391674269
"88215",12.5423064225826,12.5423064225826,12.5423064225826,12.5423064225826,12.5423064225826,12.5423064225826,12.5423064225826,12.5423064225826,12.5423064225826,12.5423064225826,15.2794292171993,13.718211765772,14.9163460137141,14.8365928421327,14.5232556448728,14.3021390913053,16.6483435370129,15.3985767036816,16.0520797680607,14.7076826667578,14.7201908083111,16.5788591297046,15.1082794130339,15.0447356260569,13.898695850985,13.8075561768589,14.8970891283128,15.8238150270368,14.7804372414412,14.836099680495,14.9787104591064,17.4326723842703,15.6565645226269,15.6852689398141,14.7407821336183,15.0337241051712,14.0810672800613,13.5423064225826,14.8210265361162,14.6358881325132,16.1379317282664,14.8795353887127,14.0921790222822,15.9318686186886,14.8310102809465,14.4236411950759,14.5336947405408,15.3203774918313,15.0037814100316,14.0490827651521,15.2154192419723,14.5974124531467,17.2359955001455,14.4020127657781,14.1538686552232,15.2914585187823,15.7352386807184,12.5423064225826,14.4548133485125,15.9540599605365,15.2970237169116,15.3981424437357,15.2178062735616,16.0544559372509,13.8586609847228,15.1177242588184,14.2181848045219,14.8163837084747,14.4146191768296,16.0811505212719,15.131575659086,14.9245805702514,15.9838842921647,14.3248134155572,12.5423064225826,15.1625093454481,13.6201052486071,15.0717975222842,13.7427304765192,14.2244539533306
"88285",14.617266566813,14.617266566813,14.617266566813,14.617266566813,14.617266566813,14.617266566813,14.617266566813,14.617266566813,14.617266566813,14.617266566813,14.617266566813,14.617266566813,14.617266566813,17.9903089783142,17.8798763629851,18.0186620333617,17.948207511438,18.6021515170513,17.6587832917648,17.8094918201241,14.617266566813,14.617266566813,14.617266566813,17.9146946149767,17.8625041810522,18.6405097393392,18.602024618667,18.5787485899367,18.6971033156872,17.9469005646908,14.617266566813,14.617266566813,14.617266566813,18.3442568921979,18.3802200659154,18.0252855810333,17.6944259064689,17.7730168300752,18.4817009050934,17.981193761405,14.617266566813,14.617266566813,14.617266566813,18.1623765759917,18.8405044178741,18.8865331196623,17.9592888276801,17.756002436053,18.3687281142453,17.6957720276198,14.617266566813,15.8922344749892,15.617266566813,18.8072951691335,18.1259229492489,18.7589291098274,18.268304406817,18.3758242875391,18.4936600293659,17.3722614309045,15.8094164540517,15.7505761497061,15.9429726055688,18.2488263224951,18.9143121312476,18.9138857321531,17.4966899672891,18.4728217076262,17.5733587261469,17.6712369718692,16.2003430850227,16.1951414807918,15.7302843750545,18.1741162014981,17.9919037713504,18.0165145140667,17.7670140905681,18.331030634278,17.1377616622482,17.9880466661237
"88296",16.252489888947,16.252489888947,16.252489888947,16.252489888947,16.252489888947,16.252489888947,16.252489888947,16.252489888947,16.252489888947,16.252489888947,17.7612460506376,17.7886100143591,17.7361640699874,19.0526078491783,18.9117284416831,19.2305177404214,18.6763772250178,18.5259833528682,18.3703042762744,19.0179827843248,17.7396092268279,17.5226275035543,17.4553352480992,19.0270474568033,18.7347757633986,18.7671757816384,18.6371979710813,18.5492770428196,18.9206116360992,18.5881582944427,17.5826565499279,17.3832317756708,17.456466720182,19.0978726751098,19.0875431245646,19.135501382777,18.8846952135464,18.5198627310621,18.3822693880015,18.3615111950004,17.544956888556,17.4612875867844,17.5357765628916,18.7640746236563,19.2592697281279,18.8287346312515,18.7679031672831,18.6138398129144,18.6294882520274,18.6055048379245,17.4943399763355,17.5260865448808,17.252489888947,19.0924113299335,18.7481600845226,18.7729685206473,18.1286136427916,18.4523578883185,18.5743939604302,18.3283637565621,17.4117426797886,17.5273242736535,17.3600926262267,18.7788439479617,19.0592995660455,18.6929832113078,18.9121437808011,18.6443632981151,18.5249854493617,18.7401990940974,17.3868392315863,17.6618407133854,17.3475781175169,18.9922662300834,18.770999340384,18.6620355001385,18.7664253819912,18.4140410317148,18.0881515786234,17.9681267613563
"88337",21.7542938233126,21.7104810764384,20.0655752250244,19.5724226787391,20.5084718282965,20.0620210965718,19.6361448837689,20.6206834109989,21.1256083295255,21.3469627308613,20.3952632114317,18.7585387957788,20.0080469424181,19.7617476185094,19.6005191149692,19.720576605888,21.2071484080333,20.0650808041749,20.7153705071884,20.0099119726656,19.0344443481548,21.084883629994,19.9635268996343,20.3343322148715,19.2488749534066,19.4848209279218,20.9146887762926,20.8006977143631,20.0147315487602,19.9825257277866,20.4354535718559,21.10997854742,20.3501838404217,20.5595115302467,20.0853012825216,20.4403633004749,19.4341883940005,19.3540405638665,20.8714931898853,20.0269070180365,21.1973120955,20.249390108822,18.4754484604218,20.9036825590141,20.68095695116,18.8934348573693,19.4612636024275,21.1639782139333,19.5928858430187,20.1536584051713,20.2101076809377,18.9299807313081,20.9947435891284,21.1669917429173,19.584432238099,21.4216462511274,21.1721240909995,16.1396912345977,20.5036083734537,21.068655618716,19.1840932257115,19.6288477674519,20.2252662862811,21.3660612272932,19.2621315584373,21.071286896337,19.3396630095301,20.7242915124294,20.5292074798244,22.0803588851276,20.2962676170654,19.8327277982504,20.7647574182044,20.4743892223627,19.2385959986896,21.5135618356213,19.0746458536094,21.6777450150536,19.2835270071714,21.0608350982316
"88359",13.8280868857398,13.8280868857398,13.8280868857398,13.8280868857398,13.8280868857398,13.8280868857398,13.8280868857398,13.8280868857398,13.8280868857398,13.8280868857398,15.9157860337456,15.4248551844474,15.6043215638773,17.5942516974578,16.76541560805,16.79845914405,16.7644699225212,17.212268381236,16.9935133882371,17.1408796860078,16.111583996969,14.9124683640491,16.0783384726701,17.2825002567905,17.5986631893566,19.0594659338102,17.6584416282647,17.5581142395679,17.4358248736226,17.5799419714544,15.1191843123971,14.8280868857398,15.0834377744569,16.6477394727693,18.66992309855,16.7183990887977,17.1925528922963,17.2285180977162,17.2055355477329,17.0019029363576,15.2647724470537,15.1972166931101,15.3465483596472,17.8016767869884,17.3764137095011,17.3324562007738,17.2891813769788,16.9944970804087,16.5359891347806,17.1729938802921,15.2798281875851,16.6919888175305,14.9071253901474,18.2206947894993,18.1112426699535,17.9559222940185,16.8661197933031,16.3731200388236,17.0772538492853,17.0330357759303,15.2996730980667,15.1307716380878,13.8280868857398,17.9972291080171,18.3879037292026,18.3234330521659,17.1722907649294,17.1715970793296,17.2182983444457,17.1868299916365,15.3918141629136,13.8280868857398,15.3124221152895,18.0656159808857,18.7844048056876,17.9513416383642,17.1907988672737,17.1681726191569,17.337526086133,16.9391544786468
