"","Genus","Cluster","Importance"
"1791","Anaerococcus",4,0.000277084544474054
"1792","Ezakiella",4,0.00027708688938839
"1793","Finegoldia",4,0.000277086912350486
"1794","Gottschalkia",4,0.0030777355767864
"1795","Murdochiella",4,0.00027708331729214
"1796","Parvimonas",4,0.014868237574844
"1797","Peptoniphilus",4,0.000277084529142249
"1798","Family.XIII.AD3011.group",4,0.00308320652553591
"1799","Family.XIII.UCG.001",4,0.00307945771459443
"1800","S5.A14a",4,0.00027708331856485
"1801","X.Eubacterium..brachy.group",4,0.00308089430903107
"1802","X.Eubacterium..nodatum.group",4,0.000277089290455792
"1803","X__.29",4,0.000277085114624292
"1804","ASF356",4,0.00309630904544319
"1805","Acetitomaculum",4,0.00593161778346232
"1806","Agathobacter",4,0.135912061108805
"1807","Anaerostipes",4,0.0765877943537839
"1808","Blautia",4,0.606737082284272
"1809","Butyrivibrio",4,0.000277083320829165
"1810","CAG.56",4,0.00890738949243733
"1811","CHKCI001",4,0.161696649914627
"1812","Coprococcus.2",4,0.00309456124033202
"1813","Coprococcus.3",4,0.0538688463494955
"1814","Dorea",4,0.0306247241383902
"1815","Eisenbergiella",4,0.039708708577757
"1816","Epulopiscium",4,0.000277083345917156
"1817","Fusicatenibacter",4,0.102829063559969
"1818","GCA.900066575",4,0.00894257073638278
"1819","Lachnoclostridium",4,0.208427656310532
"1820","Lachnospira",4,0.252827328301877
"1821","Lachnospiraceae.FCS020.group",4,0.00308840215155808
"1822","Lachnospiraceae.ND3007.group",4,0.038186504666139
"1823","Lachnospiraceae.NK4A136.group",4,0.163548360819536
"1824","Lachnospiraceae.UCG.003",4,0.000277083308723853
"1825","Lachnospiraceae.UCG.004",4,0.0180912644015362
"1826","Lachnospiraceae.UCG.010",4,0.000277085114672652
"1827","Marvinbryantia",4,0.0278566954767666
"1828","Roseburia",4,0.136915635744642
"1829","Sellimonas",4,0.154894633023089
"1830","Shuttleworthia",4,0.0425343237760663
"1831","Tyzzerella",4,0.118879997416298
"1832","Tyzzerella.3",4,0.0455262997452146
"1833","Tyzzerella.4",4,0.00596573846189738
"1834","UC5.1.2E3",4,0.0119843705528587
"1835","X.Eubacterium..eligens.group",4,0.0908892663758262
"1836","X.Eubacterium..hallii.group",4,0.197529588422337
"1837","X.Eubacterium..ventriosum.group",4,0.0118106820931782
"1838","X.Ruminococcus..gauvreauii.group",4,0.0548188161677936
"1839","X.Ruminococcus..gnavus.group",4,0.428796017779004
"1840","X.Ruminococcus..torques.group",4,0.530544865285589
"1841","uncultured.9",4,0.0435546313143811
"1842","X__.30",4,0.321691456044759
"1843","Peptococcus",4,0.000277083316821707
"1844","uncultured.10",4,0.00884573159116633
"1845","Clostridioides",4,0.0059661339451474
"1846","Intestinibacter",4,0.0625481370683678
"1847","Peptostreptococcus",4,0.000277083331996764
"1848","Romboutsia",4,0.431530995229255
"1849","X__.31",4,0.0679000877740304
"1850","Anaerofilum",4,0.0520061288669822
"1851","Anaerotruncus",4,0.0479175426885128
"1852","Angelakisella",4,0.000277084530339652
"1853","Butyricicoccus",4,0.170086808878022
"1854","CAG.352",4,0.000277083317534516
"1855","Candidatus.Soleaferrea",4,0.0087566516562204
"1856","Caproiciproducens",4,0.00308838349651829
"1857","DTU089",4,0.0639812691931563
"1858","Faecalibacterium",4,0.915840489829941
"1859","Flavonifractor",4,0.184262215424508
"1860","Fournierella",4,0.107987506944812
"1861","GCA.900066225",4,0.0302310028476835
"1862","Harryflintia",4,0.000277083317796775
"1863","Hydrogenoanaerobacterium",4,0.00884376549612482
"1864","Intestinimonas",4,0.0708323555035223
"1865","Negativibacillus",4,0.0887438890751065
"1866","Oscillibacter",4,0.0381846434198819
"1867","Oscillospira",4,0.0147380562353098
"1868","Papillibacter",4,0.000277083336019769
"1869","Phocea",4,0.000277083316871639
"1870","Pseudoflavonifractor",4,0.000277085986202829
"1871","Ruminiclostridium",4,0.0308939240702981
"1872","Ruminiclostridium.1",4,0.000277085096116541
"1873","Ruminiclostridium.5",4,0.118329111848261
"1874","Ruminiclostridium.6",4,0.0241272825473732
"1875","Ruminiclostridium.9",4,0.0664148795020627
"1876","Ruminococcaceae.NK4A214.group",4,0.0149042551968459
"1877","Ruminococcaceae.UCG.002",4,0.0382023833245564
"1878","Ruminococcaceae.UCG.003",4,0.102113585460218
"1879","Ruminococcaceae.UCG.004",4,0.0148458582159657
"1880","Ruminococcaceae.UCG.005",4,0.0752446323354708
"1881","Ruminococcaceae.UCG.008",4,0.000277083320927169
"1882","Ruminococcaceae.UCG.009",4,0.00308840499301906
"1883","Ruminococcaceae.UCG.010",4,0.00885349061126508
"1884","Ruminococcaceae.UCG.013",4,0.114143805692328
"1885","Ruminococcaceae.UCG.014",4,0.0910768803621183
"1886","Ruminococcaceae.V9D2013.group",4,0.000277083333137989
"1887","Ruminococcus.1",4,0.16243246694866
"1888","Ruminococcus.2",4,0.0787326794514059
"1889","Subdoligranulum",4,0.228059077804006
"1890","UBA1819",4,0.0177520128631912
"1891","X.Eubacterium..coprostanoligenes.group",4,0.0726337821391752
"1892","uncultured.11",4,0.0695399697069426
"1893","X__.32",4,0.136548235482295
"1894","Syntrophomonas",4,0.00886574148534807
"1895","X__.33",4,0.00308840215160196
"1896","uncultured.bacterium.16",4,0.000277089197096481
"1897","Allobaculum",4,0.0609314954513846
"1898","Asteroleplasma",4,0.00593772117484673
"1899","Dubosiella",4,0.0117899579962239
"1900","Erysipelatoclostridium",4,0.288248335731665
"1901","Erysipelothrix",4,0.00593347860192673
"1902","Erysipelotrichaceae.UCG.003",4,0.0803490239156013
"1903","Holdemanella",4,0.0149114204482298
"1904","Holdemania",4,0.00027708511460259
"1905","Ileibacterium",4,0.00307773557677709
"1906","Merdibacter",4,0.00883550739570102
"1907","Turicibacter",4,0.0117527219510586
"1908","X.Clostridium..innocuum.group",4,0.0207521245539937
"1909","uncultured.12",4,0.0471321857151418
"1910","uncultured.bacterium.17",4,0.000277089237639064
"1911","X__.34",4,0.000277083331370673
"1912","Phascolarctobacterium",4,0.236882760706486
"1913","Dialister",4,0.185685950042884
"1914","Megamonas",4,0.149491959375293
"1915","Megasphaera",4,0.0147703280710561
"1916","Quinella",4,0.0119557000406511
"1917","Veillonella",4,0.143791208604355
"1918","X__.35",4,0.000290540972954834
"1919","Fusobacterium",4,0.345783634537413
"1920","Sneathia",4,0.000277083581052336
"1921","uncultured.bacterium.18",4,0.00591636486694119
"1922","Gemmatimonas",4,0.0525219306921745
"1923","uncultured.13",4,0.0894606415394092
"1924","X__.36",4,0.0118573058036757
"1925","uncultured.bacterium.19",4,0.0243967187522979
"1926","uncultured.bacterium.20",4,0.00597803929051091
"1927","Victivallis",4,0.000277084369980178
"1928","uncultured.bacterium.21",4,0.00592101640973428
"1929","Nitrospira",4,0.041101259053635
"1930","uncultured.bacterium.22",4,0.322514128864017
"1931","uncultured.prokaryote.1",4,0.0274072181036705
"1932","X__.37",4,0.027342994699019
"1933","uncultured.bacterium.23",4,0.0117910496003625
"1934","X__.38",4,0.00592865736550043
"1935","uncultured.bacterium.24",4,0.00309082711756284
"1936","uncultured.bacterium.25",4,0.00307272515336073
"1937","Candidatus.Saccharimonas",4,0.00309272315952534
"1938","uncultured.bacterium.26",4,0.00883605910598701
"1939","X__.39",4,0.0146321135273246
"1940","Candidatus.Brocadia",4,0.00593702458860888
"1941","X__.40",4,0.00592587194597083
"1942","Planctomycetes.bacterium.RIFCSPHIGHO2_02_FULL_50_42",4,0.0518100151644695
"1943","uncultured.14",4,0.0118432225459827
"1944","uncultured.bacterium.27",4,0.0209541131205187
"1945","uncultured.planctomycete",4,0.00595133313036694
"1946","uncultured.bacterium.28",4,0.00309272329989545
"1947","Fimbriiglobus",4,0.00596693355977747
"1948","uncultured.15",4,0.0179152378831478
"1949","Singulisphaera",4,0.00308840201014793
"1950","Pir4.lineage",4,0.00594759368250148
"1951","uncultured.16",4,0.00879546247359249
"1952","uncultured.Crater.Lake.bacterium.CL500.4",4,0.00308089444910485
"1953","X__.41",4,0.00883626638240561
"1954","uncultured.17",4,0.00308320656073016
"1955","Azospirillum",4,0.0310983113692318
"1956","Skermanella",4,0.01188955921475
"1957","Inquilinus",4,0.318156936571
"1958","uncultured.bacterium.29",4,0.0149132645247678
"1959","Brevundimonas",4,0.0308005837660475
"1960","Caulobacter",4,0.005956736345894
"1961","Phenylobacterium",4,0.0212320221051629
"1962","uncultured.18",4,0.00594153885292299
"1963","X__.42",4,0.0179733974439476
"1964","SWB02",4,0.0118258153309416
"1965","Dongia",4,0.0149134783277826
"1966","Reyranella",4,0.017948565480208
"1967","uncultured.bacterium.30",4,0.00597181497427178
"1968","Bosea",4,0.0383563316167331
"1969","Methylobacterium",4,0.0533661724067496
"1970","Microvirga",4,0.0089083657731572
"1971","Devosia",4,0.00309337984060093
"1972","X__.43",4,0.00595340498885784
"1973","uncultured.19",4,0.00595139711151536
"1974","uncultured.20",4,0.00597379209965557
"1975","Allorhizobium.Neorhizobium.Pararhizobium.Rhizobium",4,0.0315849375193154
"1976","Ensifer",4,0.00891655211882581
"1977","Mesorhizobium",4,0.0417418845258956
"1978","Phyllobacterium",4,0.137598332287643
"1979","X__.44",4,0.00597417861454295
"1980","Bauldia",4,0.0059766716657583
"1981","Bradyrhizobium",4,0.0576675588871258
"1982","Pseudolabrys",4,0.0148434358694087
"1983","Rhodopseudomonas",4,0.167062829661239
"1984","Starkeya",4,0.0118371153532053
"1985","uncultured.21",4,0.011803731034537
"1986","uncultured.bacterium.31",4,0.000277098417954309
"1987","X__.45",4,0.00594759379002231
"1988","Gemmobacter",4,0.00307945757308167
"1989","Rhodobacter",4,0.0030832065254926
"1990","Rubellimicrobium",4,0.0963968213589858
"1991","X__.46",4,0.00881730536637845
"1992","Azospirillum.sp..47_25",4,0.0181044780143112
"1993","gut.metagenome.2",4,0.0179820928121316
"1994","unidentified.rumen.bacterium.RF32",4,0.0088385826652098
"1995","uncultured.bacterium.32",4,0.000290490070911573
"1996","Novosphingobium",4,0.000277083324984871
"1997","Sphingobium",4,0.575549249459271
"1998","Sphingomonas",4,0.0178909316814507
"1999","Sphingopyxis",4,0.00596211734860147
"2000","uncultured.22",4,0.0179465246680305
"2001","X__.47",4,0.0118589389798629
"2002","Candidatus.Alysiosphaera",4,0.000277083336217508
"2003","uncultured.23",4,0.00308089444909001
"2004","uncultured.bacterium.33",4,0.0208544707323776
"2005","X__.48",4,0.0058976290023954
"2006","Peredibacter",4,0.00881879159121297
"2007","Bdellovibrio",4,0.0767771969906701
"2008","uncultured.24",4,0.00309124080397595
"2009","Bilophila",4,0.0872860952158832
"2010","Desulfovibrio",4,0.0148515158987724
"2011","uncultured.25",4,0.239227698899283
"2012","X__.49",4,0.000277085046479386
"2013","uncultured.bacterium.34",4,0.0117746577627596
"2014","Cystobacter",4,0.00883196931773355
"2015","X__.50",4,0.0059215237626099
"2016","uncultured.soil.bacterium",4,0.000277085185499713
"2017","Haliangium",4,0.00885055735135701
"2018","uncultured.delta.proteobacterium",4,0.00596263259850629
"2019","uncultured.26",4,0.00593634526543438
"2020","Deltaproteobacteria.bacterium.GWD2_55_8",4,0.00595595502444446
"2021","uncultured.Myxococcales.bacterium",4,0.00595451764603254
"2022","uncultured.bacterium.35",4,0.0179502639956121
"2023","uncultured.soil.bacterium.1",4,0.00596178661738796
"2024","X__.51",4,0.00591903543324373
"2025","uncultured.bacterium.36",4,0.00885517936701999
"2026","X__.52",4,0.0180412828514562
"2027","RCP1.48",4,0.000277083361995528
"2028","uncultured.27",4,0.0177596275086628
"2029","Marinobacter",4,0.0211114250018935
"2030","uncultured.Rhodocyclaceae.bacterium",4,0.000277083362966449
"2031","Acidovorax",4,0.0149326238726687
"2032","Comamonas",4,0.00308894407684184
"2033","Cupriavidus",4,0.125276467473225
"2034","Curvibacter",4,0.393332076858013
"2035","Delftia",4,0.000277101505947318
"2036","Lautropia",4,0.000277083318234612
"2037","Limnobacter",4,0.000277085115667368
"2038","Massilia",4,0.0179813713133627
"2039","Parasutterella",4,0.285523833550758
"2040","Pelomonas",4,0.00593515442450338
"2041","Polaromonas",4,0.0212540001283424
"2042","Polynucleobacter",4,0.000277099100450308
"2043","Ralstonia",4,0.0241551554845407
"2044","Sphaerotilus",4,0.00593807724393708
"2045","Sutterella",4,0.137109538409065
"2046","Undibacterium",4,0.0382951118413498
"2047","Variovorax",4,0.351083275305152
"2048","X__.53",4,0.0478111800003821
"2049","Vogesella",4,0.00601112225079076
"2050","Gallionella",4,0.120109470999114
"2051","X__.54",4,0.0148594864531748
"2052","uncultured.28",4,0.00595790603590935
"2053","MM2",4,0.00594525639882038
"2054","Methylobacillus",4,0.00308416669999767
"2055","Methylophilus",4,0.00589509669846458
"2056","Methylotenera",4,0.0211834261629991
"2057","Neisseria",4,0.000277083331008858
"2058","uncultured.29",4,0.00308782431482931
"2059","MND1",4,0.00309272315893253
"2060","Methyloversatilis",4,0.00588492223195585
"2061","Sulfuritalea",4,0.0246400945324453
"2062","uncultured.30",4,0.0118095055531549
"2063","X__.55",4,0.000277098419983247
"2064","Ferritrophicum",4,0.0148931660594742
"2065","X__.56",4,0.0178178689636314
"2066","X__.57",4,0.00308840215155743
"2067","Aquicella",4,0.00309201330063446
"2068","Enterobacter",4,0.0704536155506291
"2069","Escherichia.Shigella",4,1.185825621872
"2070","Klebsiella",4,0.241995336590331
"2071","Morganella",4,0.0493505621165542
"2072","Proteus",4,0.217105641370463
"2073","Salmonella",4,0.0483445866716564
"2074","X__.58",4,0.126018570659466
"2075","Methylobacter",4,0.00308212709329193
"2076","uncultured.31",4,0.0490725680227894
"2077","X__.59",4,0.0244726472321797
"2078","X__.60",4,0.00593373158835279
"2079","X__.61",4,0.00309082725815353
"2080","Haemophilus",4,0.16324481954512
"2081","Muribacter",4,0.0914135384766961
"2082","Rodentibacter",4,0.685023296575829
"2083","X__.62",4,0.0504701955650012
"2084","Acinetobacter",4,0.460634542825816
"2085","Enhydrobacter",4,0.0369624601358686
"2086","Moraxella",4,0.255899914774802
"2087","Pseudomonas",4,0.762490949056634
"2088","Woeseia",4,0.00595890791509867
"2089","Vibrio",4,0.000277083317216393
"2090","uncultured.32",4,0.00594977582459251
"2091","Luteimonas",4,0.0002770833162741
"2092","Lysobacter",4,0.0149433112332943
"2093","Pseudoxanthomonas",4,0.1228320863483
"2094","Stenotrophomonas",4,0.0453986896084862
"2095","Xanthomonas",4,0.0307024928856084
"2096","X__.63",4,0.0304011165064098
"2097","X__.64",4,0.0337267035525651
"2098","Sh765B.TzT.35",4,0.00593808256916323
"2099","uncultured.bacterium.37",4,0.0210922826307577
"2100","uncultured.proteobacterium",4,0.00887635042628145
"2101","uncultured.soil.bacterium.2",4,0.00886682666093657
"2102","X__.65",4,0.0149048589722953
"2103","Anaeroplasma",4,0.0845897592844678
"2104","uncultured.bacterium.38",4,0.000277083303978052
"2105","uncultured.organism.2",4,0.000290524272713053
"2106","gut.metagenome.3",4,0.000277083313467593
"2107","uncultured.bacterium.39",4,0.0117932777320071
"2108","uncultured.rumen.bacterium.2",4,0.000277083334583585
"2109","X__.66",4,0.000277085484591434
"2110","Mycoplasma",4,0.00596174405817986
"2111","Chthoniobacter",4,0.00889918044345344
"2112","Candidatus.Xiphinematobacter",4,0.00598261563468319
"2113","uncultured.33",4,0.000277083334625533
"2114","X__.67",4,0.00594478939681762
"2115","Akkermansia",4,0.430758254641144
"2116","uncultured.bacterium.40",4,0.00309237557254077
"2117","Granulicella",5,0.0108417433230371
"2118","Bryobacter",5,0.0110132789434109
"2119","X__",5,0.0108088216483063
"2120","Blastocatella",5,0.00096290995654024
"2121","uncultured",5,0.000962912173395468
"2122","RB41",5,0.010947946743011
"2123","X__.1",5,0.000962911936081434
"2124","uncultured.bacterium",5,0.0108908902598371
"2125","X__.2",5,0.000962908277777645
"2126","uncultured.bacterium.1",5,0.000962911982621124
"2127","X__.3",5,0.0108585230846296
"2128","bacterium.YC.LK.LKJ36",5,0.000962911037845668
"2129","X__.4",5,0.0216542804314391
"2130","uncultured.Acidimicrobidae.bacterium",5,0.000962910574926599
"2131","uncultured.Actinomycetales.bacterium",5,0.0109328667012566
"2132","X__.5",5,0.0109552590565301
"2133","CL500.29.marine.group",5,0.010841735267667
"2134","uncultured.bacterium.2",5,0.000962908761980231
"2135","uncultured.Acidimicrobiales.bacterium",5,0.000962911917061983
"2136","Actinomyces",5,0.0109739411407576
"2137","Aeriscardovia",5,0.00096291269995148
"2138","Bifidobacterium",5,0.33856095618585
"2139","Gardnerella",5,0.0108417352522941
"2140","Corynebacterium.1",5,0.0718163510385199
"2141","Lawsonella",5,0.0110534855470486
"2142","Mycobacterium",5,0.00096257046123332
"2143","Nocardia",5,0.0217794201669773
"2144","Rhodococcus",5,0.000962913012280668
"2145","Jatrophihabitans",5,0.000962911103919628
"2146","Blastococcus",5,0.0333974093838332
"2147","Geodermatophilus",5,0.0109479467430108
"2148","Modestobacter",5,0.000962908345993884
"2149","hgcI.clade",5,0.0108669951112004
"2150","Brevibacterium",5,0.000962913060219933
"2151","Brachybacterium",5,0.000962911944655623
"2152","Yimella",5,0.000962910774872899
"2153","Arthrobacter",5,0.000962908614298838
"2154","Kocuria",5,0.000962910417764337
"2155","Paenarthrobacter",5,0.0803976518077493
"2156","Pseudarthrobacter",5,0.123436206826211
"2157","Rothia",5,0.011007039023103
"2158","X__.6",5,0.000962912759894002
"2159","X__.7",5,0.0108265174282255
"2160","Dactylosporangium",5,0.0108964743375102
"2161","uncultured.1",5,0.0108964743372366
"2162","X__.8",5,0.0463753478900256
"2163","Kribbella",5,0.0215840199738788
"2164","Nocardioides",5,0.104795577170166
"2165","X__.9",5,0.000962910222990927
"2166","Cutibacterium",5,0.296207179560445
"2167","Microlunatus",5,0.000962910770937453
"2168","Amycolatopsis",5,0.0109552588976735
"2169","Lechevalieria",5,0.0108777201899437
"2170","Pseudonocardia",5,0.000962913296915322
"2171","Streptomyces",5,0.0335117262994099
"2172","Nonomuraea",5,0.0217055932926161
"2173","Actinomadura",5,0.000962912777427658
"2174","X__.10",5,0.033327745071795
"2175","Atopobium",5,0.000962912101280156
"2176","Coriobacteriaceae.UCG.002",5,0.0215360765983482
"2177","Olsenella",5,0.0108669875173491
"2178","Collinsella",5,0.148095761889379
"2179","CHKCI002",5,0.0107613612567197
"2180","Eggerthella",5,0.0109329150490449
"2181","Enterorhabdus",5,0.000962910221270395
"2182","Gordonibacter",5,0.000962911469921646
"2183","X__.11",5,0.000962911763158884
"2184","uncultured.bacterium.3",5,0.0220250417267749
"2185","uncultured.bacterium.4",5,0.000962909934171836
"2186","uncultured.Actinomycetales.bacterium.1",5,0.000962912002402299
"2187","X__.12",5,0.0110534794142187
"2188","X__.13",5,0.0108811263316583
"2189","Rubrobacter",5,0.0223125905489808
"2190","uncultured.bacterium.5",5,0.0327432924345677
"2191","X__.14",5,0.0109533830299059
"2192","metagenome",5,0.0109602171950985
"2193","uncultured.Rubrobacteraceae.bacterium",5,0.000962910195503434
"2194","uncultured.Solirubrobacter.sp.",5,0.000962908323418147
"2195","X__.15",5,0.0456393843603463
"2196","Conexibacter",5,0.0108669875183696
"2197","Parviterribacter",5,0.000962912699468183
"2198","X__.16",5,0.0445051058874135
"2199","X__.17",5,0.0108088216483063
"2200","Bacteroides",5,1.45586928663241
"2201","Barnesiella",5,0.131347979353237
"2202","Coprobacter",5,0.0109048229183028
"2203","uncultured.2",5,0.0579915158432676
"2204","Dysgonomonas",5,0.0213283957725294
"2205","Butyricimonas",5,0.000962910425203886
"2206","Odoribacter",5,0.0830403458162859
"2207","Muribaculum",5,0.0461797011680072
"2208","metagenome.1",5,0.0108874965240821
"2209","uncultured.Bacteroidales.bacterium",5,0.332213292916131
"2210","uncultured.bacterium.6",5,0.547095721773531
"2211","uncultured.organism",5,0.0456601985151108
"2212","X__.18",5,0.388746347710422
"2213","Alloprevotella",5,0.0836624226156192
"2214","Paraprevotella",5,0.0560154717230555
"2215","Prevotella",5,0.000962911676450709
"2216","Prevotella.2",5,0.0215836029548636
"2217","Prevotella.6",5,0.000962913345074813
"2218","Prevotella.7",5,0.000962910269258765
"2219","Prevotella.9",5,0.41337846002353
"2220","Prevotellaceae.NK3B31.group",5,0.000962908989407038
"2221","Prevotellaceae.UCG.001",5,0.367930361839841
"2222","Alistipes",5,0.554985973807534
"2223","Rikenella",5,0.136190866767256
"2224","Rikenellaceae.RC9.gut.group",5,0.295566259758327
"2225","uncultured.bacterium.7",5,0.0213315314800278
"2226","Parabacteroides",5,0.324734264515136
"2227","X__.19",5,0.0108964743375101
"2228","Chitinophaga",5,0.0216386891086844
"2229","Ferruginibacter",5,0.000962910102065535
"2230","Pseudoflavitalea",5,0.000962911351509457
"2231","Sediminibacterium",5,0.0215535860002823
"2232","Terrimonas",5,0.0108265174354471
"2233","Vibrionimonas",5,0.010855096102224
"2234","uncultured.3",5,0.0110162503217239
"2235","Candidatus.Aquirestis",5,0.0108088214981598
"2236","uncultured.4",5,0.000962912005914182
"2237","X__.20",5,0.000962913054737152
"2238","Rhodocytophaga",5,0.0212696192932944
"2239","Hymenobacter",5,0.000962910502344596
"2240","Ohtaekwangia",5,0.000962911876902637
"2241","Arcicella",5,0.0108777201792494
"2242","Emticicia",5,0.01096021736797
"2243","Lacihabitans",5,0.0326296654249167
"2244","Spirosoma",5,0.000962912529938956
"2245","Flavobacterium",5,0.140609777460149
"2246","Chryseobacterium",5,0.000962911266062551
"2247","Cloacibacterium",5,0.010761403224271
"2248","uncultured.bacterium.8",5,0.000962911623391972
"2249","Olivibacter",5,0.010845185804932
"2250","Pedobacter",5,0.0216315090457125
"2251","uncultured.Bacteroidetes.bacterium",5,0.000962909735714143
"2252","X__.21",5,0.000962911189434353
"2253","uncultured.5",5,0.000962912824230206
"2254","FFCH7168",5,0.000962911219933162
"2255","uncultured.bacterium.9",5,0.0109533830299059
"2256","uncultured.Chloroflexi.bacterium",5,0.000962912954002686
"2257","uncultured.bacterium.10",5,0.000962910001129331
"2258","uncultured.bacterium.11",5,0.000962910974980211
"2259","gut.metagenome",5,0.000962910595380046
"2260","uncultured.bacterium.12",5,0.0212738506731658
"2261","uncultured.rumen.bacterium",5,0.000962910653008031
"2262","X__.22",5,0.0211795047851681
"2263","Chroococcidiopsis.SAG.2023",5,0.000962912042364414
"2264","uncultured.6",5,0.000962910713314257
"2265","uncultured.7",5,0.00096291202831948
"2266","Mastigocladopsis.PCC.10914",5,0.000962912190091117
"2267","Scytonema.UTEX.2349",5,0.000962912288050784
"2268","X__.23",5,0.000962913180847771
"2269","uncultured.cyanobacterium",5,0.00096291233266203
"2270","Mucispirillum",5,0.0912250112253164
"2271","Meiothermus",5,0.000962911045734375
"2272","Thermus",5,0.000962909932601486
"2273","X__.24",5,0.0109197104344828
"2274","uncultured.bacterium.13",5,0.0109602173527541
"2275","uncultured.bacterium.14",5,0.000962909214815709
"2276","Campylobacter",5,0.0214425448845988
"2277","Helicobacter",5,112.076788942571
"2278","Sulfuricurvum",5,0.000962910124192166
"2279","Sulfurimonas",5,0.000962911929855045
"2280","Tumebacillus",5,0.000962908993613921
"2281","Bacillus",5,0.046121934338721
"2282","X__.25",5,0.000962911061441532
"2283","Exiguobacterium",5,0.000962912237726942
"2284","Paenibacillus",5,0.000962910529404234
"2285","Paenisporosarcina",5,0.23577657249821
"2286","Planococcus",5,0.000962913313908799
"2287","Planomicrobium",5,0.0108265174564084
"2288","Jeotgalicoccus",5,0.000962910540997332
"2289","Macrococcus",5,0.0109124950605068
"2290","Staphylococcus",5,3.09165703638106
"2291","Aerococcus",5,0.0320155179338067
"2292","Atopostipes",5,0.00096291285804229
"2293","Dolosigranulum",5,0.0622135537155933
"2294","Granulicatella",5,0.000962912292845857
"2295","Trichococcus",5,0.0109124950603381
"2296","Enterococcus",5,0.845420180606408
"2297","Lactobacillus",5,69.9927344151956
"2298","Leuconostoc",5,0.0438138124655984
"2299","Weissella",5,0.0891053859783784
"2300","Lactococcus",5,0.0215771039332998
"2301","Streptococcus",5,2.13535666534144
"2302","X__.26",5,0.0110004941887283
"2303","Christensenellaceae.R.7.group",5,0.12893755723629
"2304","uncultured.8",5,0.000962910292888582
"2305","X__.27",5,0.000962910171488371
"2306","Candidatus.Arthromitus",5,0.0462553550627197
"2307","Clostridium.sensu.stricto.1",5,0.171165675256242
"2308","Clostridium.sensu.stricto.11",5,0.00096290976110579
"2309","gut.metagenome.1",5,0.000962913706273763
"2310","uncultured.Clostridia.bacterium",5,0.0108669873542883
"2311","uncultured.Firmicutes.bacterium",5,0.0212576230369273
"2312","uncultured.Thermoanaerobacterales.bacterium",5,0.000962911147203577
"2313","uncultured.bacterium.15",5,0.143940530547838
"2314","uncultured.organism.1",5,0.0211741639668069
"2315","uncultured.prokaryote",5,0.000962911077377985
"2316","uncultured.rumen.bacterium.1",5,0.000962910589880861
"2317","X__.28",5,0.000962571355710565
"2318","Defluviitaleaceae.UCG.011",5,0.0108669875208482
"2319","Anaerofustis",5,0.000962910112246446
"2320","Anaerococcus",5,0.000962910236017194
"2321","Ezakiella",5,0.000962910214188314
"2322","Finegoldia",5,0.000962910184514674
"2323","Gottschalkia",5,0.000962912535280754
"2324","Murdochiella",5,0.000962911781002371
"2325","Parvimonas",5,0.000962911074774218
"2326","Peptoniphilus",5,0.000962910218689389
"2327","Family.XIII.AD3011.group",5,0.000962910370422748
"2328","Family.XIII.UCG.001",5,0.000962909716279516
"2329","S5.A14a",5,0.000962912023272951
"2330","X.Eubacterium..brachy.group",5,0.000962910092247795
"2331","X.Eubacterium..nodatum.group",5,0.000962909991122494
"2332","X__.29",5,0.00096291088301711
"2333","ASF356",5,0.000962910181074892
"2334","Acetitomaculum",5,0.0211240301568787
"2335","Agathobacter",5,0.0781454151131562
"2336","Anaerostipes",5,0.0465145888793974
"2337","Blautia",5,0.483330417600169
"2338","Butyrivibrio",5,0.000962911619333256
"2339","CAG.56",5,0.00096291104723275
"2340","CHKCI001",5,0.105869097943853
"2341","Coprococcus.2",5,0.0216274900245536
"2342","Coprococcus.3",5,0.0335180436455329
"2343","Dorea",5,0.0454388782552817
"2344","Eisenbergiella",5,0.000962911765536645
"2345","Epulopiscium",5,0.000962910786784308
"2346","Fusicatenibacter",5,0.172659426258753
"2347","GCA.900066575",5,0.000962911453319506
"2348","Lachnoclostridium",5,0.0950233721369638
"2349","Lachnospira",5,0.304794212272919
"2350","Lachnospiraceae.FCS020.group",5,0.000962910250272465
"2351","Lachnospiraceae.ND3007.group",5,0.045400241865691
"2352","Lachnospiraceae.NK4A136.group",5,0.152358937863375
"2353","Lachnospiraceae.UCG.003",5,0.000962910171420021
"2354","Lachnospiraceae.UCG.004",5,0.0110383604562079
"2355","Lachnospiraceae.UCG.010",5,0.000962910232212478
"2356","Marvinbryantia",5,0.0330946657203591
"2357","Roseburia",5,0.166572143229073
"2358","Sellimonas",5,0.0336810288777043
"2359","Shuttleworthia",5,0.0217664292293775
"2360","Tyzzerella",5,0.086023573518605
"2361","Tyzzerella.3",5,0.0110191601060061
"2362","Tyzzerella.4",5,0.0109500695812842
"2363","UC5.1.2E3",5,0.000962910462705695
"2364","X.Eubacterium..eligens.group",5,0.0618097339033614
"2365","X.Eubacterium..hallii.group",5,0.0738075953295504
"2366","X.Eubacterium..ventriosum.group",5,0.000962911929833481
"2367","X.Ruminococcus..gauvreauii.group",5,0.0107613386273111
"2368","X.Ruminococcus..gnavus.group",5,0.338423795984074
"2369","X.Ruminococcus..torques.group",5,0.229104979107706
"2370","uncultured.9",5,0.011027445791236
"2371","X__.30",5,0.211795198001333
"2372","Peptococcus",5,0.000962910217959748
"2373","uncultured.10",5,0.0108550888780191
"2374","Clostridioides",5,0.000962911605744312
