D01E01D D01E02D D01E03D D01E04D D01E05D D01E06D D01E07D D01E08D D01E09D D01E10D D04E01D D04E02D D04E03D D04E04D D04E05D D04E06D D04E07D D04E08D D04E09D D04E10D D07E01D D07E02D D07E03D D07E04D D07E05D D07E06D D07E07D D07E08D D07E09D D07E10D D14E01D D14E02D D14E03D D14E04D D14E05D D14E06D D14E07D D14E08D D14E09D D14E10D D21E01D D21E02D D21E03D D21E04D D21E05D D21E06D D21E07D D21E08D D21E09D D21E10D D28E01D D28E02D D28E03D D28E04D D28E05D D28E06D D28E07D D28E08D D28E09D D28E10D D35E01D D35E02D D35E03D D35E04D D35E05D D35E06D D35E07D D35E08D D35E09D D35E10D D42E01D D42E02D D42E03D D42E04D D42E05D D42E06D D42E07D D42E08D D42E09D D42E10D
D35E05D -0.711711987404024 -0.547669821281558 -0.546935541956987 -0.379321223906184 -1.18599969144449 0.0101227359701208 -0.507744944455568 -0.902866909567955 -0.750079036170024 -0.568147457370457 -1.35130809144155 -1.39876405457831 -0.398714463433811 -1.39474139703638 -0.627135802302163 -0.517313803998199 -1.32845165454612 -0.367460445288199 -1.20176354451955 -0.619023667550636 -0.386792541594243 -0.528796225567035 -0.553029297712359 -1.46683731744399 -1.4461697709322 -1.43018615879004 -0.447616241277913 -1.80886071480049 -0.531584926107568 -0.429678644746028 -0.452594159210614 -0.526301612509534 -1.39599786550999 -0.915708504807842 -2.02297389372257 -0.331553482469515 -1.7028868208387 -1.34497900216626 -0.377419660912266 -0.411461974206217 -0.998057638054298 -0.436387045046755 -0.430360357924302 -1.27862160508112 -0.392710208310024 -1.21497605589555 -0.246884728546886 -0.940640724904324 -0.979533167232629 -2.2572409673877 -1.08067130340277 -0.877490638472089 -1.30760787063571 -1.14105727846459 -1.82507058943039 -1.07921362882859 -1.07978876355888 -1.53501368584358 -1.36643218621285 -0.8679437483538 -1.60773439340442 -1.63112021493436 -1.60514629662051 -1.5991695089734 NA -1.53223345180674 -1.73807128107029 -1.49079317495064 -1.67659028744227 -2.10091127950946 -1.88485089729956 -1.2577408930894 -1.2490208453214 -2.48234169688319 -1.28034404103908 -1.94455154024842 -2.03759150764385 -0.659088451745767 -1.81558472460221 -1.21767046378991
D35E06D -1.41307439861767 -0.962249074842853 -1.3008203575245 -0.799299958715946 -1.50817451323589 -0.23237381408602 -0.951568824007547 -1.57122067433981 -1.05470002519858 -1.26555188449612 -1.27999827034395 -2.13951494680385 -0.439064913204731 -1.6459533409741 -0.323552047122999 -0.467698226782356 -1.50017820392559 -0.308929170023196 -1.6799902795912 -0.355549416013839 -0.314987111118094 -0.425683066232151 -0.47488969636629 -2.1767845536969 -1.86364782931849 -1.55052107864814 -0.333647463884453 -1.97721190910512 -0.398440275224438 -0.330176394144752 -0.396890939896096 -0.42574983830819 -1.35920968682339 -2.01022760162219 -1.2613030714541 -0.256936996450115 -1.50380533230771 -2.52896812960037 -0.330197264220928 -0.352624163683717 -1.1522867255906 -0.397468072392744 -0.390864918223561 -2.18074949351431 -0.311754934192596 -1.16453788037617 -0.474826529987037 -1.7620910442033 -1.97300858078711 -2.36340917665942 -2.15739784831775 -1.83771177920282 -2.0759177873618 -2.19116289401272 -1.928759783155 -1.4867870705052 -2.5643384740246 -1.81107480769021 -2.279558254401 -1.64612821651286 -2.8160140869976 -2.21169664682331 -1.92546071247744 -1.59665840269792 -1.53223345180674 NA -2.1931607508621 -1.40486957781469 -1.71481300879048 -1.99281105195149 -2.19915436783446 -1.2370123529779 -1.36649197531724 -2.11777447940095 -1.32864526403769 -1.90481219897277 -1.69463107230011 -0.657154816574378 -2.02330527287702 -1.10478263410142
D35E07D -0.0923644495174965 -0.0697797299614899 -0.00567611465412364 -0.00829543046644322 -0.710645807143702 0.250165858514957 -0.078737114136092 -0.194293392055253 -0.50051963217118 -0.0387303205452198 -3.13704361530284 -2.80338193352567 -0.275277784057457 -2.07423710287619 -0.244486974180939 -0.276857625751811 -3.72398151098157 -0.242648043943834 -1.28585764095168 -0.260593416168963 -0.23865459574142 -0.273904991015808 -0.329239236343157 -1.86970623404047 -2.29089243034879 -2.54917111219172 -0.258666732047127 -2.78924193723654 -0.298903882180475 -0.261235970564729 -0.25901858464603 -0.289212037092501 -2.46226079803797 -2.11189075143266 -1.8297607847989 -0.184221639235825 -1.74013881714121 -3.55330183228334 -0.244900781464666 -0.250271185231486 -2.38242532780382 -0.273833113395642 -0.278454545820202 -2.29062594982675 -0.246340013432484 -3.47753943209785 -0.315229538077408 -1.77633853513291 -2.71809297365134 -3.69379228255453 -2.78965883680658 -2.38999024811181 -2.58389827780632 -2.4794908284847 -2.13096062662354 -1.60253975211108 -2.66356558977759 -3.19813996317045 -3.68371065062131 -1.854135503446 -2.90378993857892 -2.72426574045636 -2.39293020460924 -2.28408290957703 -1.73807128107029 -2.1931607508621 NA -2.59581888170623 -3.2572623733392 -3.14886248576683 -3.11034658436722 -2.7504087935671 -2.40618226924192 -2.12850409311372 -1.85046883095827 -2.31417074072869 -2.15271931038095 -0.556099194925325 -2.8601535515881 -1.63438511958723
D35E08D -1.27027927162317 -1.02119124744319 -1.25453780472252 -0.944139249596131 -1.59549556864691 -0.518506636262943 -1.08686921693161 -1.63741856917578 -0.824218249046726 -1.22583472581808 -1.28203257205415 -1.2364747590117 -0.786151740317839 -1.35743399783514 -0.874682077552419 -0.856760909150846 -1.33679454793546 -0.67767884904624 -1.34463938978051 -0.913752676806627 -0.688480141829526 -0.924829921001657 -0.982155102010431 -1.34043221610456 -1.0470553779412 -1.18700428165767 -0.794975753752624 -1.45165998488516 -0.910719610248502 -0.734424429755197 -0.815125177556177 -0.93533356929983 -1.14411505436704 -1.08609516373616 -1.8494994197969 -0.664535663311846 -1.22565203559888 -1.02529998238389 -0.677469269287961 -0.705191249757959 -0.824979208079106 -0.873815117123354 -0.820393733995655 -1.02272635637811 -0.695714216360709 -1.0203620049216 -0.903589915959436 -0.983543467966246 -0.859295350260165 -2.55100006288067 -1.04555772921812 -0.914126557850883 -1.02907358074888 -0.926520711898672 -1.62146484320265 -0.89975796403652 -0.954964711451928 -1.35736233179925 -1.15424076189506 -2.46006135336056 -1.80090304576999 -1.55362844196053 -2.10791213148888 -2.41714122456963 -1.49079317495064 -1.40486957781469 -2.59581888170623 NA -1.6370790179932 -1.57028104670176 -1.84183634807441 -1.12045106745838 -1.69710691023318 -2.14743967260447 -1.72798553049447 -2.23699050650335 -2.43834714097044 -0.565702407072019 -2.15108591990795 -1.49649985902291
D35E09D -0.933787466107026 -0.622345291503951 -0.848832317607457 -0.476407946195322 -1.23640498020038 -0.0261322238029799 -0.616364316245095 -1.09409281136662 -0.988509285099554 -0.801131925744748 -1.20622681241362 -2.8481130913529 -0.35120499452893 -1.2834537463259 -0.604993507469582 -0.373290893440169 -1.5302617891823 -0.280600056599414 -1.06519849016451 -0.565758785901096 -0.27035705178819 -0.438751006302794 -0.427236025435587 -1.76665149510171 -2.35606108325567 -2.57037625106957 -0.299788763533167 -1.98347987330628 -0.35645852618142 -0.301665719148452 -0.303164276177106 -0.353263301104256 -2.34888200031336 -2.13567640709755 -1.13106040718349 -0.216327445225729 -1.29844532883566 -3.06242340484449 -0.310169122853854 -0.312707706223756 -1.31040284887196 -0.316214718262266 -0.347782974117838 -2.25380449653351 -0.318899090538433 -1.15144273909009 -0.422933228092203 -2.01521368932634 -2.31238948573621 -3.68205709249585 -2.50800042895422 -2.35199891884137 -2.38930390454355 -2.34508127669383 -1.45765777861829 -1.7732372181737 -2.41724753805059 -2.19976127421906 -2.68185139826671 -1.87828187515235 -3.26605808765899 -2.64274572838206 -2.08967091957199 -1.60734802751226 -1.67659028744227 -1.71481300879048 -3.2572623733392 -1.6370790179932 NA -2.17865273802267 -3.11298538895543 -1.19685863418446 -1.2791865788722 -2.29309866484173 -1.21772220760055 -1.6918885242512 -1.44508760044595 -0.69028921262879 -2.96724320654184 -2.13701629921555
D35E10D -2.19623525981856 -1.51571756966111 -2.14381528913708 -1.29301725976222 -1.97969380536479 -0.664117907116268 -1.48680858843196 -2.43726249456564 -1.33764144790802 -1.99666941543756 -2.69382566340349 -2.48768175356168 -0.617541656786715 -2.34016110291509 -0.378578907506831 -0.733747551881168 -2.51954060729679 -0.392865620211646 -1.84910364879426 -0.448823825804272 -0.331226403785906 -0.722531432479699 -0.584544389064386 -2.39391839040055 -2.00060500749651 -2.10138976747399 -0.376417443553581 -2.41808980841359 -0.420784647163894 -0.346704773539017 -0.433336394574493 -0.505112744369621 -2.48151979757754 -2.21330405999181 -1.08552947530661 -0.295529035418604 -1.31027883674752 -3.11795669340822 -0.371590770975511 -0.402537163432639 -1.18174303709167 -0.506105301798193 -0.724636853973814 -2.54257154556064 -0.436479715703293 -3.24263767176664 -0.876423911691779 -2.22764493473926 -2.17022407427674 -3.27171239888015 -2.67559626404834 -2.34266939723209 -2.74217754221906 -2.53753322348856 -1.70501335707015 -2.24109215758137 -2.66943736713718 -2.05410636527705 -3.48951509313893 -1.80536143667708 -2.74645097743609 -2.84690344211626 -2.33749930231784 -1.64853758141521 -2.10091127950946 -1.99281105195149 -3.14886248576683 -1.57028104670176 -2.17865273802267 NA -3.23550004489857 -2.69638781697087 -1.2852584648352 -2.35353683603947 -1.3077409415165 -1.85070979101406 -1.59038594318876 -0.902828493229085 -2.47208926811853 -2.67903363817467
D42E01D -2.49543745838399 -1.71677555805151 -2.3382813344151 -1.35995862009087 -2.15728667981273 -0.856940421958232 -1.54435192367103 -2.70176035623001 -1.08695740044601 -2.18036974368316 -1.36571428359945 -2.08910175158006 -1.90301491471495 -1.4820751021635 -0.999977973782483 -1.75912320783821 -2.38526292713643 -1.51074195640479 -1.40179107155881 -1.14290498618433 -1.13427016027236 -1.80413934412883 -1.86757962320975 -2.09520009683018 -1.96564285115013 -2.15959011373356 -1.41646658986509 -2.3312722908384 -1.74279768786296 -1.3068318990378 -1.12469343148958 -1.32391654063118 -3.07685725307492 -2.24698757016871 -1.84804277971442 -1.1589674275361 -2.18128376032749 -2.43292680479868 -1.49063992622291 -1.65382461003368 -1.71346994627586 -1.60414413617516 -1.64139844433506 -2.31342633886204 -1.4908323000195 -2.75644776550207 -1.26227270407542 -2.18232575821397 -2.98083246574314 -4.00788429322866 -2.1869544738887 -2.6779656186953 -1.82733055457531 -3.16139265497502 -2.56561910748622 -2.19115552282687 -3.4661088515275 -2.93805623351428 -2.05012578588928 -2.49704874123255 -2.07169384483852 -2.84550118864515 -2.27029791451129 -2.01860124386942 -1.88485089729956 -2.19915436783446 -3.11034658436722 -1.84183634807441 -3.11298538895543 -3.23550004489857 NA -2.78773213707834 -1.98522723512818 -2.8530733816671 -2.02587577476291 -2.63845099539615 -2.33651969013779 -0.953696202313862 -2.32822578977125 -1.89450865859588
D42E02D -1.9428636382743 -1.39140035818463 -1.8062769707125 -0.99645159069123 -1.88539837129534 -0.40733616060303 -1.22845279284666 -2.19136915908306 -1.13118029487752 -1.70018913530568 -1.22809870678584 -1.81189240818025 -0.518462010645294 -1.58770020632543 -0.416655293726243 -0.822775066532687 -2.00886593841553 -0.441855977797791 -1.76919465178852 -0.486461254075161 -0.432686172084821 -0.815095127049717 -0.577794428426012 -1.94946906645156 -1.46960365343721 -1.53913496412183 -0.395661571980448 -2.04898457380533 -0.487849074815244 -0.400160382579316 -0.481045601472589 -0.546697180560522 -1.58998596606719 -1.79585874490986 -1.4254931058184 -0.334222589176938 -1.54277548357575 -2.66281883627668 -0.400072220450272 -0.412950627089109 -0.981839837198883 -0.541419936980631 -0.626824236105434 -1.44531827116555 -0.405436443594823 -2.5016909116708 -0.772991062515865 -2.00649844035899 -1.11639125540764 -3.03031273955283 -2.05780760428194 -1.4244299875777 -1.63850141112522 -1.28212189471523 -2.06327920106085 -2.18647797582294 -1.6248747121056 -1.85549780278155 -2.62220252973211 -1.53297939920247 -1.22973593038184 -3.16984545084183 -1.50482477431601 -1.29300195431297 -1.2577408930894 -1.2370123529779 -2.7504087935671 -1.12045106745838 -1.19685863418446 -2.69638781697087 -2.78773213707834 NA -1.08359107431119 -1.93818266375715 -1.27802973460034 -2.18315290859703 -1.97028244909299 -0.904634812241773 -1.38514835628078 -1.98372933098715
D42E03D -0.14139601991791 -0.105152309221704 -0.0181065275798019 0.0103297567856243 -0.777933120806668 0.243567358619859 -0.0734651744675296 -0.251188952224137 -0.610004796596257 -0.0430540156290945 -1.34736573402094 -1.43013339191802 -0.319140509884424 -2.10859273309613 -0.263368388580438 -0.341851459262079 -1.23678438402698 -0.290814377497053 -1.82391021125685 -0.287274172690246 -0.299823009774443 -0.34606312890015 -0.371352206233541 -2.25250498307295 -1.8260565032456 -1.55739608591061 -0.344460043877434 -1.52664063740088 -0.358963804913395 -0.306404553236155 -0.331457460572776 -0.322997209643177 -1.57386183972382 -2.02732821696698 -1.69323634346925 -0.229452614567291 -2.00927019463936 -2.28771463234702 -0.303191154963744 -0.312890131660066 -2.45716166709287 -0.340734331373916 -0.340409943818624 -2.01914308789211 -0.283037089348236 -1.04107277027809 -0.399307967549137 -1.79902172686997 -1.98914334933235 -1.86526547671039 -1.80996637390593 -2.28200342987943 -1.86631988609789 -1.95262377886872 -2.46298295920501 -1.7593035834424 -2.46623701448361 -2.76939842532924 -1.99330186417197 -1.98355783810921 -3.58664308103365 -1.37351329790129 -1.59089634895846 -2.87503281881009 -1.2490208453214 -1.36649197531724 -2.40618226924192 -1.69710691023318 -1.2791865788722 -1.2852584648352 -1.98522723512818 -1.08359107431119 NA -3.37067698663763 -1.92167502111951 -2.4573354459305 -1.71088771996635 -0.589446809747861 -3.73069231904501 -1.9702858514424
D42E04D -1.36139970381958 -0.883278699733442 -1.14097412625867 -0.616133719910716 -1.61972073718505 -0.180193355872003 -0.777165928523081 -1.56558621629845 -0.918489746819654 -1.04754444548124 -2.07032955436434 -2.23663853547055 -0.578813663142218 -2.22693286558238 -0.443011213732654 -0.795933846590522 -1.95669421329063 -0.473096076307931 -2.23637106371663 -0.469136456356081 -0.431877192280216 -0.78110063432821 -0.600530924626919 -2.12151821946393 -2.01012512942596 -2.08409452012042 -0.567207773567132 -2.38436326525303 -0.577244758765739 -0.486381246861631 -0.474861377072395 -0.468336526314968 -2.62739482081095 -2.1335189350944 -2.27482672143771 -0.345419155563626 -2.16793237423047 -2.24726847145488 -0.478366756238453 -0.530745840823154 -2.52748800992011 -0.548039828651024 -0.526774873389685 -2.38269389829852 -0.44103064844714 -1.63172193078222 -0.675836650838437 -2.40698635389242 -1.75303376366573 -2.61948714667198 -1.98567652568476 -2.55216847505714 -1.9927094595531 -2.67003857923489 -2.28577568412914 -1.88900448517692 -2.79637498279288 -2.55515408672781 -1.94957931851498 -1.99855066421425 -2.69016713430145 -2.49609002773514 -2.65611139319479 -2.58677293378642 -2.48234169688319 -2.11777447940095 -2.12850409311372 -2.14743967260447 -2.29309866484173 -2.35353683603947 -2.8530733816671 -1.93818266375715 -3.37067698663763 NA -1.85894331798978 -1.20348796375761 -0.832336077763959 -1.7967241679591 -2.60501369742234 -1.82387400694299
D42E05D -2.12290402840691 -1.32013632173698 -1.9623185178305 -1.11860291588789 -1.70244181602382 -0.657436353127928 -1.29032987199879 -2.29845454077008 -1.09163738294865 -1.72925265523865 -1.65729971234904 -1.39226496824616 -1.87759024930108 -2.05015177734245 -1.56367055301644 -1.85761304921994 -1.47868401449091 -1.33838134959922 -2.01900957914011 -1.57847422920463 -1.09068975102898 -1.69676635933344 -1.77246302925336 -2.09694580671238 -1.83619480168067 -1.5310752353724 -1.15571568654888 -1.80162974697034 -1.55003525177942 -1.38730383316029 -1.29388331550006 -1.65927731366415 -1.05262278466697 -1.81045357401647 -1.6489058519753 -1.35204047387558 -2.02352095294527 -1.91221078371154 -1.20481389088231 -1.27752797058185 -1.77049291459902 -1.48021007193813 -1.80055172915721 -1.91314143863386 -1.28341692227266 -1.17456744961071 -1.60157344675482 -1.95729739559629 -2.00944069550955 -2.04332545455489 -2.05758944770094 -1.83735147806113 -2.11491719389914 -2.08997922735768 -1.45392390743607 -1.83632966963113 -1.89497150821548 -1.18527972538687 -1.96867188463802 -1.98289749426699 -1.98710362013962 -1.84164733897159 -1.95482051290638 -2.33248072366976 -1.28034404103908 -1.32864526403769 -1.85046883095827 -1.72798553049447 -1.21772220760055 -1.3077409415165 -2.02587577476291 -1.27802973460034 -1.92167502111951 -1.85894331798978 NA -0.748948540387312 -0.724839294320582 -0.850002053930756 -2.30760915143579 -1.5257878448361
D42E06D -2.22296059004638 -1.64091448012424 -2.1594871773547 -1.34293512727552 -2.05042733459363 -1.03465656514575 -1.51333341550893 -2.50659620818709 -1.19361145049743 -1.93348374709296 -1.93552159380415 -2.06236031000931 -2.21940823662859 -2.00695533785695 -1.32027639353177 -1.79321445049643 -0.664918326733016 -1.63244650270107 -1.69837806740784 -1.43913655900032 -1.82087459211625 -1.9776070235379 -2.23175514258383 -0.846402091909785 -0.6094465254281 -2.43037823259837 -1.75769812329559 -1.21552664396585 -1.18097938937978 -0.618739577636635 -1.84995632973632 -2.45913669431165 -1.78966013239063 -0.633395455301666 -0.684063023662053 -2.06804002584271 -0.537998643540751 -0.661235819695537 -0.616613875032771 -1.00520443562574 -1.96133895165121 -2.11641459491255 -2.70559216267776 -1.77701145911678 -1.52952677001861 -2.08940294817708 -1.44216764379671 -2.56324115445287 -2.58117632110137 -2.63384837085105 -2.33601722573132 -1.73334498298032 -2.39339450231965 -1.73615468849454 -0.729266867116902 -1.48377698906587 -2.63868174851176 -1.53523642669331 -1.48853633744464 -1.94280306194286 -2.42774190860822 -2.46696824828533 -1.70278195649022 -2.84830527489993 -1.94455154024842 -1.90481219897277 -2.31417074072869 -2.23699050650335 -1.6918885242512 -1.85070979101406 -2.63845099539615 -2.18315290859703 -2.4573354459305 -1.20348796375761 -0.748948540387312 NA -3.06003033903434 -1.06969723853902 -2.79529334213434 -2.38709247701867
D42E07D -1.97773259620894 -1.33907117250944 -2.00400583658126 -1.14863849970046 -1.76877865143832 -0.618345886095335 -1.26410758550342 -2.17382912531464 -1.21458918562772 -1.77273716304578 -1.89596795343178 -2.39812574733334 -2.38592852773091 -2.00026494245451 -1.36846152694571 -1.6376470373352 -0.598841905265261 -1.59418919450919 -1.60155354336999 -1.49376326126725 -1.70925226604345 -1.93411579005071 -2.21917977209623 -0.891127720915059 -0.624296831573261 -2.3034658061289 -1.75766508712197 -0.985595199644001 -1.24544862143624 -0.651731705808183 -1.66422934284421 -2.06649600944982 -2.24735429073855 -0.631147424776815 -0.631120119342268 -1.67103762284707 -0.559575833451228 -0.655964248198239 -0.690707893920444 -0.995778810771341 -1.65477640094098 -2.07018007044941 -2.62745526472485 -1.71682085475285 -2.14433515432435 -1.98059697378423 -1.55315134635727 -2.15115080317536 -2.14136323555935 -2.27060139310527 -2.32631614985345 -1.65741925018452 -2.42046454053919 -1.68803542517801 -0.705097962479296 -1.60493813936453 -2.29035050234258 -2.39517733195287 -1.51144109182403 -1.87844225345121 -2.33463579671153 -2.16904636431317 -1.47934713602667 -2.28273992759723 -2.03759150764385 -1.69463107230011 -2.15271931038095 -2.43834714097044 -1.44508760044595 -1.59038594318876 -2.33651969013779 -1.97028244909299 -1.71088771996635 -0.832336077763959 -0.724839294320582 -3.06003033903434 NA -1.05971371222311 -2.30560190102071 -2.39446198402406
D42E08D -1.45159863478444 -1.10353254677426 -1.3444359071666 -0.941662084071821 -1.38002336128071 -0.549158965032709 -1.04795284431901 -1.58646342608812 -0.928985494866285 -1.32060875569697 -0.956315712969237 -0.947160345446138 -0.85684162229951 -2.1456664904223 -1.00048965852964 -0.832529442129381 -0.677434339203081 -0.859299025484516 -1.22874519789264 -0.971190134871549 -0.769365033594047 -0.935405518309475 -1.02921835535823 -0.846400516900964 -0.689489384797539 -0.987564384354141 -0.883010643287652 -1.15051208135439 -1.05695118301998 -0.756824480162137 -0.880331292190787 -0.994049428609744 -0.769884998785749 -0.607365230850345 -0.605672795411814 -0.986357737301747 -0.663208945409295 -0.655874851144647 -0.830104433029744 -0.840540418178173 -0.701775871516129 -0.913083955567309 -1.02189430994023 -0.844819683152403 -0.955357214593692 -0.864361402298428 -0.967509664968371 -0.611005483380076 -0.665791182916591 -0.773059819425034 -0.640639675852273 -0.672631155399253 -0.63593127862545 -0.676110102777619 -0.641028526140057 -0.721977498725976 -0.783526998655882 -0.747087727571968 -0.642242868266141 -0.681021850301705 -0.599876956008327 -0.727530971728277 -0.701551717453804 -0.642000368529579 -0.659088451745767 -0.657154816574378 -0.556099194925325 -0.565702407072019 -0.69028921262879 -0.902828493229085 -0.953696202313862 -0.904634812241773 -0.589446809747861 -1.7967241679591 -0.850002053930756 -1.06969723853902 -1.05971371222311 NA -0.670689361252994 -0.90489270445778
D42E09D -0.0737837462675244 -0.0941260622171952 0.0014373268541947 -0.0256897585850995 -0.717941517036217 0.184407901704275 -0.0897009188220416 -0.198104321564435 -0.601461841480151 -0.0335678175508966 -1.05621446345908 -2.02874024363407 -0.288016855303442 -2.02962278833959 -0.266886397346602 -0.289340382210887 -1.37388041038127 -0.258442846614322 -1.45721384661271 -0.29236176065514 -0.254227027182644 -0.302883948528699 -0.370372761352232 -1.33963052039708 -1.60935066386364 -1.41664453512104 -0.295934553167018 -1.8277769522277 -0.34926530400051 -0.29632683374095 -0.30806785278849 -0.368091531102956 -2.17725667044648 -1.58554919558413 -1.68046766258138 -0.211800754142403 -1.94813705502318 -1.90968877948706 -0.284917558650671 -0.295691354156682 -1.8160766378695 -0.307900029358463 -0.326476481268016 -2.17247666003519 -0.28932700996339 -1.27765890330978 -0.358760150408668 -1.2737166002987 -1.40587678116618 -2.60557086326051 -1.42552266192107 -1.92136335958342 -1.59670527132043 -1.93734106095326 -2.50521892672204 -1.63829584950421 -1.66602283626216 -2.46608770219726 -1.93279367301314 -2.17997900041147 -3.69395196060667 -3.11574559897026 -2.59292799511655 -2.64503719669871 -1.81558472460221 -2.02330527287702 -2.8601535515881 -2.15108591990795 -2.96724320654184 -2.47208926811853 -2.32822578977125 -1.38514835628078 -3.73069231904501 -2.60501369742234 -2.30760915143579 -2.79529334213434 -2.30560190102071 -0.670689361252994 NA -3.11618970958176
D42E10D -0.601169434662445 -0.515745800849093 -0.416568066518933 -0.157733715726101 -1.24611079996308 0.156302964970006 -0.329225310704561 -0.784356005341417 -0.990629374159708 -0.388182376333988 -1.30619386850616 -1.8885729678064 -0.404290357873839 -1.5834610152737 -0.608995878869098 -0.50101501722295 -2.28700388322067 -0.301597631180764 -1.23746576862121 -0.586344747932941 -0.300264398522336 -0.595692388641217 -0.427022051101268 -1.82898164224434 -2.34967253989833 -2.29005679393561 -0.292452405229096 -2.19437463226568 -0.337143605795473 -0.290046796802727 -0.330382151445129 -0.397212186219183 -1.0818312104767 -2.5760019748125 -1.35935633377681 -0.24761076860389 -1.90268619613361 -1.6086641660905 -0.283697016507366 -0.320576142644668 -1.74196976217215 -0.352886647882233 -0.436597231552502 -2.29430333575817 -0.386015781627497 -1.45930893118709 -0.414150226059746 -1.86183114221166 -1.63940819895571 -2.30800146499545 -2.63682686452068 -1.92493055964615 -2.48646552021921 -2.17300622013281 -1.74685132041543 -1.96263078730031 -1.77876229030369 -1.06091691292618 -2.07861956962718 -1.75768306702381 -1.78351492986392 -2.19986016213701 -2.50188901550142 -1.93798303184493 -1.21767046378991 -1.10478263410142 -1.63438511958723 -1.49649985902291 -2.13701629921555 -2.67903363817467 -1.89450865859588 -1.98372933098715 -1.9702858514424 -1.82387400694299 -1.5257878448361 -2.38709247701867 -2.39446198402406 -0.90489270445778 -3.11618970958176 NA
